NAME	TITLE	SCORE	
ULK1		1.1976026	
C19orf47		1.197486	
KLHL10		1.1973581	
ARV1		1.196897	
TGOLN2		1.1968213	
HOXB13		1.1964742	
C6orf176		1.1962378	
CD59		1.1961665	
RASL10B		1.1960378	
IFT57		1.1957707	
RSBN1		1.1949776	
LONRF3		1.1949245	
RPL36AL		1.1946791	
CALHM3		1.1945373	
NRIP1		1.1944624	
ANKH		1.1941682	
KLF13		1.1937242	
KLHL17		1.1932772	
ACTR3C		1.1931663	
TMEM51		1.1924602	
CUL2		1.1919886	
EIF1AD		1.1915368	
CLK1		1.191502	
VRK2		1.1914313	
LIN37		1.1909351	
LOC222699		1.1907303	
ZNF653		1.1906816	
C18orf22		1.1905135	
FJX1		1.19005	
RPL30		1.1899806	
ZNF160		1.1899656	
PPBP		1.1896547	
MYCBP		1.1892953	
FBXW8		1.1892767	
PNKD		1.1890306	
FCGR2C		1.1888524	
LOC100009676		1.1885564	
RBX1		1.1884772	
PRND		1.1878266	
GNAI3		1.1877892	
TMUB2		1.1877525	
B4GALT2		1.187513	
CYP2E1		1.1868399	
LHFPL1		1.1867813	
ST14		1.1866449	
LOC401397		1.1856091	
CA12		1.185489	
PROM2		1.1852751	
ATP5A1		1.1847891	
CCT7		1.1846989	
CPSF4L		1.1846215	
LCP1		1.1842993	
C2orf65		1.1841313	
FSCN2		1.1838981	
MKL2		1.1837522	
HSD17B7		1.1836318	
HORMAD1		1.1835698	
SYS1		1.1831552	
B3GALNT2		1.183054	
NETO1		1.1823683	
NUDC		1.1823287	
PSMA2		1.1822251	
DNAJC28		1.1821538	
ANKRD13C		1.1820976	
TAF10		1.1820563	
MCF2L		1.1819892	
C1orf170		1.181545	
ELMO2		1.1812769	
COMMD5		1.18091	
PTEN		1.1808436	
TMEM56		1.1808138	
XRN2		1.1807964	
ST8SIA6		1.1807959	
RBBP4		1.1807834	
NFKBIB		1.1805723	
TIMM50		1.1805702	
AGFG1		1.180542	
C6orf126		1.1804501	
DRAM2		1.1804236	
TELO2		1.1803821	
LPAL2		1.1801225	
IGF1R		1.1796422	
WDR69		1.1796371	
NFKBIE		1.1796144	
ATAD3A		1.1795423	
SNX21		1.1795164	
DNAJB6		1.1794657	
HOXD1		1.1793187	
ITGA9		1.1791177	
ZNF107		1.1789167	
MED10		1.178582	
PGAM1		1.1782719	
SRPK2		1.178157	
IMP4		1.177898	
OSCAR		1.1778673	
ZNF280D		1.1775237	
LOC344967		1.1774769	
HHIPL1		1.1773356	
CDNF		1.1773283	
VWA5A		1.177248	
LOC390595		1.1772412	
ZDHHC2		1.1771233	
SORBS2		1.1770593	
CREG2		1.176881	
ATE1		1.1768702	
LASS1		1.1768225	
MANBAL		1.1766391	
ATP2A2		1.1766354	
ITPR1		1.1763784	
TSNAXIP1		1.1751379	
VILL		1.1751156	
LSMD1		1.1750377	
POMP		1.1750038	
NMNAT1		1.1750026	
ST18		1.1746448	
SS18L2		1.1746047	
LOC729678		1.1745901	
SENP1		1.1745446	
ASPSCR1		1.1744405	
AFMID		1.1744008	
ITGA1		1.1742337	
TMEM104		1.1741008	
TAX1BP1		1.1738487	
MESDC2		1.1736478	
PLXNB2		1.1731375	
CSTB		1.1729271	
LOC400027		1.1726865	
APLP2		1.1713135	
ISL2		1.171217	
SPRY2		1.170726	
psiTPTE22		1.1703095	
STRN4		1.1696627	
C3orf38		1.1696625	
MRM1		1.16954	
SPG21		1.1692995	
GTF2I		1.1692624	
XRCC1		1.1691518	
GBP1		1.1691297	
BMP2K		1.1690617	
PMS2L3		1.1690185	
SLC25A25		1.1690176	
CRYAB		1.1688784	
BMPR1B		1.1687936	
ERMP1		1.1685535	
C11orf51		1.1684182	
LOC100286844		1.1681836	
LAMA5		1.1681285	
ATP2A1		1.1680984	
PRDM2		1.1678159	
PFKM		1.167763	
GPN1		1.1676781	
RAET1G		1.1674783	
C9orf144B		1.1673893	
SEC62		1.1670908	
PACS2		1.1665466	
SMAD5OS		1.1660842	
CD47		1.1659756	
ARL6IP5		1.1648635	
NRL		1.1645763	
TP53AIP1		1.1642358	
DCDC1		1.1640908	
ZNF3		1.1640679	
ZNF575		1.1637509	
RGPD6		1.1634989	
FAM47E		1.1632496	
FAM158A		1.1630353	
COPS4		1.1629127	
DGKB		1.1627351	
ZFP41		1.1621729	
KIAA1143		1.1621534	
BMS1P4		1.1619068	
ZNF607		1.1616857	
C6orf15		1.1616583	
RXRA		1.1606559	
PCNXL3		1.1604487	
CCDC22		1.1603658	
EIF4A2		1.1602918	
KAT2A		1.160262	
CMTM5		1.1596828	
SEZ6L2		1.1591005	
PODNL1		1.1590922	
SECTM1		1.1590481	
TMPRSS13		1.1590084	
GRIP1		1.158826	
NXF3		1.1587751	
KRBA1		1.1587275	
COL8A2		1.1585158	
ETV6		1.1582097	
NUP35		1.1578879	
GALNT6		1.1576775	
AADACL3		1.1576397	
ASGR2		1.1571625	
C1orf127		1.1568646	
THAP10		1.1568568	
GTF2E1		1.1563933	
C5		1.1560675	
SUN2		1.1559922	
FH		1.1556069	
HCG4P6		1.1554021	
ATR		1.1550423	
CANT1		1.1543586	
PQLC3		1.1539407	
C9orf102		1.1532528	
KCNJ8		1.1531805	
FAM26F		1.1531223	
ZDHHC8		1.1526413	
MRPL38		1.152475	
DHRS4		1.1523561	
RGS19		1.1523409	
NHSL2		1.152262	
MARVELD1		1.151791	
WISP3		1.151694	
CISD1		1.1514442	
TRMT2A		1.1512079	
CPN2		1.1511286	
FGFR1OP		1.1509925	
CUL5		1.1509235	
MAL		1.1508543	
AP1M2		1.1508114	
C13orf31		1.1506273	
PIM2		1.1505946	
ARHGEF3		1.1505674	
CDH10		1.1503091	
SERP1		1.1501267	
BTN2A1		1.1499889	
THAP7		1.1498287	
SULT1A1		1.1495059	
FLJ36777		1.1491089	
C7orf11		1.1487582	
SNX13		1.1486441	
DGCR6		1.1485977	
LRRC67		1.1479454	
SMAGP		1.1479044	
CLLU1OS		1.1477484	
LHFPL4		1.1477098	
TUBB4		1.1475488	
TMEM164		1.1471095	
NRBP1		1.1470505	
EFTUD2		1.1469581	
NDUFS7		1.14689	
GPR77		1.1468703	
PDGFRL		1.1465045	
SPDYA		1.1461853	
SOX21		1.1457413	
QKI		1.1456318	
C19orf51		1.1452383	
ARL8A		1.1448627	
RHOT2		1.1443362	
POLN		1.1441694	
SNAI2		1.1440917	
LPCAT4		1.1439979	
ZFP36L1		1.1436588	
WBP4		1.1434573	
SLC12A7		1.1431117	
PCGF2		1.1429055	
DLEU7		1.1427916	
NRSN1		1.1427003	
PDE4D		1.1425477	
LRRC42		1.1425276	
TTC38		1.1423218	
GNB4		1.1422598	
SMAD6		1.1422304	
CAB39		1.1421456	
SCUBE1		1.1419599	
CCL17		1.1409873	
SAMD9L		1.1408836	
LSM7		1.140865	
SNRNP40		1.1404376	
ZNF697		1.1402645	
PHACTR2		1.1395823	
SLC22A18		1.1395456	
TMEM67		1.1393453	
PGCP		1.1380255	
ADC		1.1373546	
NXT1		1.1368775	
KRT34		1.1368477	
SLC25A41		1.1365523	
GFI1B		1.1364136	
MYD88		1.1363784	
ANKRD1		1.1363353	
NOVA2		1.1362817	
WRAP53		1.136217	
RPS19BP1		1.1355019	
NME7		1.1351343	
PGAP3		1.1350675	
CES2		1.1349863	
CD2BP2		1.134947	
PTBP1		1.134945	
PLA2G4D		1.1347437	
DDX59		1.1345522	
DZIP1L		1.1344632	
LOC595101		1.1343641	
SLC6A19		1.1338106	
TOM1L1		1.1337221	
ZNF140		1.1336082	
PROZ		1.1335896	
SARS2		1.1335471	
SEL1L		1.1335075	
DNM1		1.1331614	
GTF2F2		1.1330357	
PCDH7		1.1328688	
ELAVL1		1.1326278	
METTL2B		1.1326272	
SPATA6		1.1324348	
ULK3		1.1319324	
CDK8		1.1311914	
DCAF15		1.1311456	
HS1BP3		1.1310544	
DIP2B		1.1307822	
PPAP2C		1.1298642	
THTPA		1.1297026	
WDR5		1.1290761	
CD163L1		1.1290444	
ADAMTS7		1.1289138	
CELSR1		1.1283935	
PRSS45		1.1283749	
ZNF615		1.1283163	
UGT1A9		1.1281147	
COG1		1.1276219	
RNF44		1.1275982	
RBM12		1.1272248	
CRHR2		1.1271199	
CCL22		1.1268834	
UNG		1.1263372	
ATXN7L2		1.1260095	
C15orf51		1.1255066	
DIS3L2		1.1249212	
HOXB5		1.1243063	
QSOX2		1.1239935	
TYW1		1.1239183	
KLK12		1.1237384	
CELF6		1.1236372	
QPCTL		1.1232909	
ETV4		1.1229024	
EVPLL		1.1226522	
GZF1		1.1222113	
MIA		1.1220001	
SHANK2		1.1218172	
EBPL		1.1217011	
C9orf122		1.1216722	
C9orf21		1.1210386	
MED1		1.1209408	
DCLRE1C		1.1205958	
BTBD6		1.1202753	
FAM159A		1.1200572	
MGEA5		1.1199219	
STK4		1.1197003	
KDSR		1.1191713	
PFKL		1.1189276	
TTC15		1.1189166	
TAF8		1.1182644	
RNF8		1.1180277	
MFSD8		1.117506	
ZNF512B		1.1170882	
CD1A		1.1164539	
HS6ST1		1.1163533	
KIAA1328		1.1159133	
RALY		1.1158742	
PPME1		1.1154891	
EIF4EBP1		1.1152858	
DNAH6		1.1151185	
PMCH		1.1151135	
CROCCL2		1.1149578	
C19orf38		1.1147969	
INTS3		1.114647	
FAM161B		1.1145304	
TEKT4		1.1144937	
ST3GAL5		1.1142477	
TXNL1		1.1140314	
TTC39C		1.1140085	
CTBS		1.1133575	
HRK		1.1133208	
ADAD2		1.1132439	
ZMPSTE24		1.1125623	
CRTC1		1.1125023	
DKFZp686O24166		1.1120632	
RBM7		1.1120229	
SERPINA3		1.1115061	
UBE2R2		1.1115049	
ANXA2P2		1.1113384	
TMEM70		1.111106	
SLC22A25		1.1109414	
CKLF		1.1105757	
SP5		1.1101497	
ZNF346		1.1097249	
BOD1L		1.1096933	
TOX4		1.1096041	
FAM113B		1.1093695	
UBFD1		1.1088511	
NUDT6		1.1087658	
ODZ2		1.1087523	
CRCP		1.1086068	
LOC646851		1.1085033	
SLC5A10		1.1084205	
UBN1		1.1082773	
PARS2		1.1082282	
TMSB10		1.1082206	
RC3H2		1.1079148	
UPF0639		1.1072713	
RGS16		1.1072712	
RAPGEFL1		1.1071659	
FAM149B1		1.106987	
IDI2		1.10697	
TLE3		1.1069667	
REPIN1		1.106958	
UBE2Z		1.1069074	
AQP2		1.106796	
CCDC126		1.1063309	
BCAS4		1.1062745	
SREBF2		1.1062738	
EHBP1		1.1061516	
CATSPER1		1.106097	
LYRM5		1.1060336	
SHISA2		1.1057955	
CACNA1F		1.1055697	
CAV3		1.105377	
ACTC1		1.1052787	
HAUS8		1.1052668	
PLEKHM1P		1.1050988	
CXCR2P1		1.1050509	
STK11IP		1.1046877	
CCPG1		1.1046458	
ATP6V1G2		1.1046083	
RBM42		1.1045138	
RDH13		1.104449	
ACHE		1.1043051	
GOLGA8A		1.1041392	
TEX14		1.1038704	
SPATS2L		1.1038548	
PHTF1		1.1035724	
SNX1		1.1035186	
CHD9		1.1028932	
TSGA10		1.1028672	
SKIL		1.1027106	
DBR1		1.1027062	
COL17A1		1.1022743	
TTLL7		1.1022642	
SIRT6		1.1021913	
SSH2		1.1021564	
TMEM194A		1.1017683	
SHISA6		1.1015842	
TAPBP		1.101114	
LRRC32		1.100831	
CTNNBL1		1.1006526	
DNASE1L2		1.1005826	
KIAA1467		1.1005368	
NR1I2		1.1004456	
CLTC		1.1002411	
ST6GALNAC5		1.1001896	
FHIT		1.1001364	
FBRSL1		1.0997658	
LOC100130093		1.0997329	
UCHL3		1.0992014	
ECT2L		1.097885	
MAML3		1.0973673	
C2orf89		1.0970896	
GREM1		1.0966582	
SELM		1.0964106	
LOC100192378		1.0961851	
FAM92B		1.0959768	
NCRNA00095		1.0959578	
SUCLG1		1.0959324	
HMGB2		1.0958091	
NME3		1.0954727	
MGAT1		1.095274	
CCDC87		1.0949613	
C17orf39		1.0948693	
C10orf32		1.0947258	
CCNK		1.0945262	
MTERF		1.0944238	
PHYHD1		1.094415	
KCNJ14		1.0942684	
COLQ		1.0939597	
EPN1		1.0939457	
ZBTB33		1.0939066	
FBXL12		1.0938219	
IRF5		1.0935254	
PGRMC2		1.093117	
RBPJ		1.0929492	
ACER3		1.0927814	
TRIM8		1.0927241	
VSTM2L		1.0923635	
RRN3		1.0923594	
VAMP2		1.0923209	
RBBP5		1.0922587	
ACAP3		1.0921152	
PPAPDC1B		1.0920385	
FBXL7		1.0919702	
NPR3		1.0919629	
PRKCE		1.0918261	
PNMA1		1.0916361	
ZCRB1		1.0914847	
INPP5A		1.0914842	
ASAH1		1.091467	
NHEDC1		1.0913991	
ZFYVE9		1.091332	
NARG2		1.0911735	
MORN5		1.091012	
C4orf43		1.0908822	
IGF2BP3		1.0907117	
PYGB		1.0899383	
DERL1		1.0899254	
FCER1A		1.0898907	
CARS		1.0895481	
NRAS		1.0895286	
NFKB2		1.0895157	
FIZ1		1.0892962	
GNA11		1.0890474	
TLR8		1.0889513	
C7orf42		1.0889375	
ZNF225		1.0889238	
ROPN1		1.0883789	
SHQ1		1.0881575	
SNUPN		1.0879449	
C21orf59		1.0875087	
NRM		1.0874382	
CLSTN1		1.0870696	
PGA5		1.0869752	
TMPRSS6		1.0868956	
PRR12		1.0866269	
ALG1		1.0860771	
MAP1LC3B		1.0858858	
ZBTB44		1.0858161	
ESPNP		1.0855829	
SPRR2F		1.0854471	
RABL2B		1.0854017	
CBFA2T3		1.0850648	
TMEM86B		1.0841374	
PCMTD2		1.0839804	
RNF214		1.0838712	
ERCC1		1.0838175	
NDUFB11		1.0837893	
EPS8L2		1.0835662	
CNTNAP1		1.0833906	
HNRNPL		1.083277	
ERBB3		1.0828955	
GRTP1		1.082618	
CLNS1A		1.0823566	
KRT5		1.0823228	
CAPG		1.0822512	
LTBP2		1.0822018	
TRPC1		1.0820953	
PPM1A		1.0820078	
NUP85		1.0819299	
PWP2		1.0818211	
KLHDC7A		1.0817188	
GPRC5D		1.0813844	
KBTBD12		1.0811597	
UQCR11		1.081149	
ZSCAN16		1.081149	
CAPN2		1.0807359	
LRRN1		1.0805478	
LOC285074		1.08028	
PGLYRP3		1.0799136	
RDH12		1.0795414	
EDIL3		1.0794435	
WDR43		1.0791614	
GNG10		1.0786649	
PHEX		1.0785519	
MAP3K9		1.0785393	
LCNL1		1.0785035	
ABHD13		1.0783736	
AKR1CL1		1.0782123	
BAIAP2		1.0777202	
MAT2B		1.0776076	
PIGQ		1.0775764	
IRGM		1.0775733	
ZNF397OS		1.0774943	
L3MBTL2		1.0773602	
PECI		1.0769831	
RREB1		1.0768512	
CDS1		1.0766124	
EMILIN1		1.0764551	
ZNF627		1.0763979	
TUBGCP6		1.0763663	
HNRNPAB		1.0760834	
AICDA		1.0759335	
ZNF771		1.0755969	
PRIM1		1.0754704	
TAGLN		1.0751897	
CPSF3		1.0748711	
IVNS1ABP		1.0745742	
CDH4		1.0745205	
RFX4		1.0742248	
EIF4H		1.0741627	
RHEB		1.0741079	
EFHB		1.0740522	
C19orf26		1.0739961	
RBM4		1.0739918	
DCAF4		1.0737101	
MICALL1		1.0729785	
CTSL2		1.072838	
SYNGR2		1.072723	
TMEM191A		1.0727186	
ZNF33A		1.0726713	
HSPB11		1.0725551	
FOXD2		1.0723772	
RNASEH2C		1.0722903	
SLC6A8		1.0721422	
HIST1H4C		1.0719652	
LRRC25		1.0719135	
COLEC10		1.0718559	
PHF20		1.0716805	
SLC30A7		1.0715468	
CNOT6		1.0715121	
PRR22		1.0714753	
NAALADL1		1.0709845	
BLZF1		1.0706191	
ALDOC		1.0701901	
USP18		1.0701218	
LOC389634		1.0700548	
HBXIP		1.0699197	
FAM27A		1.0698707	
MED29		1.0694783	
SARS		1.0693617	
PTCHD2		1.0690415	
SERPINA9		1.0690376	
ARMCX1		1.0685648	
TMEM55A		1.0685503	
CDC42SE2		1.0684239	
COPS7A		1.0683861	
KCND3		1.068379	
CWC25		1.0682057	
EHD3		1.0680537	
PPWD1		1.0679299	
WHSC2		1.067917	
B3GAT3		1.0676482	
C19orf73		1.0676	
DNAJC25		1.0674033	
ALDH16A1		1.0672848	
NIN		1.0669733	
FKBP1B		1.0667776	
ENDOU		1.0664108	
TIGIT		1.0661938	
TSPAN3		1.0661129	
METTL14		1.066068	
SEMA3D		1.0658091	
SUMO2		1.0657806	
COL15A1		1.0657374	
RPL23A		1.0657176	
VDR		1.0655549	
PRX		1.0655206	
TINF2		1.0650315	
PKN2		1.0649725	
LRCH4		1.064936	
PGD		1.0647935	
FBLN7		1.0646597	
AHR		1.0646354	
FLOT1		1.0644789	
C6orf108		1.0641655	
FAM36A		1.0639668	
CLCNKB		1.0637636	
C9orf163		1.0636779	
POLE3		1.0635703	
BCAR3		1.0626956	
KIAA0802		1.0622795	
SPRY3		1.0621411	
FMO9P		1.0617589	
FAM129B		1.061651	
TMEM35		1.0616373	
CXADR		1.0614872	
SLC16A1		1.0610049	
PEX14		1.0600673	
SP100		1.059984	
BEX4		1.0598369	
CDK5RAP2		1.0595297	
LOC728024		1.0594996	
IL1F8		1.0594306	
NUDT2		1.0590458	
PRMT8		1.0589913	
FUT9		1.058809	
PA2G4		1.0587333	
RPF2		1.0585905	
FAM173A		1.0584886	
TXNDC3		1.0581686	
MRGPRE		1.0578514	
TCEA1		1.0578275	
FAM167A		1.0578243	
ASCC3		1.0576729	
CASP6		1.0575689	
UGT8		1.0575117	
WDR75		1.0573198	
PORCN		1.0572001	
D4S234E		1.0567865	
SPACA4		1.0567604	
GFM1		1.0567534	
PCGF1		1.0563215	
MYPOP		1.0560516	
TIMP3		1.055462	
MSL1		1.0552503	
CHN1		1.0551953	
MRPL54		1.0551803	
FAM192A		1.0548885	
CUZD1		1.0547886	
MRPL23		1.0544738	
ATP9B		1.0539404	
USP26		1.0537187	
LOC148145		1.053561	
C10orf47		1.0533828	
PAF1		1.0530895	
TRIML1		1.0528939	
SH3BGRL3		1.05287	
C4orf21		1.0528476	
ZNF585B		1.0527375	
CXorf61		1.0527256	
LARP4		1.0521787	
HCG11		1.051926	
PARP9		1.051598	
EPS15		1.051528	
PROK2		1.0514292	
EMP3		1.050762	
C6orf124		1.0506967	
RPL36		1.0504172	
EIF3H		1.0503103	
THYN1		1.0501839	
CEACAM19		1.0498656	
EGLN3		1.0495764	
HRH1		1.0494118	
C14orf148		1.0492094	
EPHX2		1.0490019	
IL10RA		1.0487903	
SMARCA5		1.0487521	
ZNRF2		1.048692	
PLCD1		1.0486559	
SLC4A8		1.0484065	
MYBPC3		1.0483484	
BTBD7		1.0483268	
RHOD		1.0480697	
SEC23IP		1.0478976	
ANUBL1		1.0478871	
ATP6V1A		1.0476645	
AMY1A		1.0474509	
GLS		1.0472165	
APLNR		1.0470454	
SKP2		1.0466549	
SNX29		1.0464524	
ALDH9A1		1.0459404	
KLHL28		1.0459106	
NLRP12		1.0455142	
CX3CR1		1.0453357	
ERCC2		1.0453333	
KCNS2		1.045214	
LRFN5		1.0450126	
WDR12		1.0449908	
TREH		1.0449264	
COL4A6		1.0447986	
MIXL1		1.0447705	
CBLL1		1.0446913	
BPI		1.044487	
MT1F		1.0444452	
C19orf39		1.0441922	
C7orf29		1.0438486	
FAM19A2		1.0438381	
STK32B		1.0436696	
BCHE		1.0434036	
RAP2C		1.0433654	
DDX3X		1.0432844	
CREB1		1.0432209	
GNA13		1.0432168	
KILLIN		1.0430924	
SLC12A9		1.0428565	
ANO2		1.0426929	
PAX7		1.042507	
FAM25A		1.0421591	
LOC400940		1.0419321	
FAM26D		1.0416741	
AQP9		1.0414256	
ZFYVE28		1.0413994	
CIB1		1.0410781	
DFNA5		1.0409455	
ZNF584		1.0403042	
SLAIN2		1.0401882	
DCP1B		1.0401362	
LCA5L		1.0400997	
CABIN1		1.0400496	
WDR46		1.0396405	
C14orf147		1.0394815	
C8orf77		1.0394579	
C2orf34		1.0391729	
MBD5		1.0390668	
LOC401431		1.0389646	
ITGB1BP2		1.0389422	
SLC22A20		1.0389034	
IL1RN		1.0381676	
ARHGAP33		1.0380689	
TCEAL6		1.0379168	
RGPD3		1.0376589	
TREML2		1.0372899	
TFAP2A		1.0371845	
GPS1		1.036443	
VTA1		1.0364012	
TMEM151B		1.0361173	
DDX10		1.0360681	
GRHL1		1.0360194	
ATOH7		1.0359502	
RGS7		1.0359036	
BTN3A3		1.0357299	
C6orf120		1.0357295	
SHISA4		1.0357118	
TMEM111		1.0355443	
C12orf45		1.0354028	
B3GALT2		1.0353839	
NR2C2		1.0352991	
B4GALT1		1.034892	
WDR24		1.0345465	
POLR1A		1.0341531	
ALDH1L2		1.0341355	
XPO1		1.0341015	
UNC13C		1.0340098	
PPP1R3F		1.0339738	
CAMK2N1		1.0335057	
ETFB		1.0334693	
PRMT6		1.033141	
JAZF1		1.032943	
PLEKHN1		1.0328373	
CRYL1		1.0327806	
PIGK		1.0327146	
TCEA3		1.0324773	
YTHDF1		1.0323862	
TMEM59L		1.0319346	
DNM1L		1.0312327	
ATF6		1.0311754	
DDX19B		1.030826	
DNASE2		1.0306745	
FAM193B		1.0303991	
HGFAC		1.0303	
HIST1H3A		1.0300477	
BCOR		1.0298579	
PTPN5		1.0296447	
ZHX1		1.029638	
ZNF846		1.029581	
NEU3		1.0295693	
KIAA1522		1.0294147	
UCN2		1.0286549	
C15orf27		1.0286081	
FBP2		1.0285971	
TTC14		1.0283666	
KRR1		1.0279847	
OR13A1		1.0279844	
RFC1		1.0273886	
FCHSD2		1.0271947	
TREML3		1.0271277	
KLF7		1.0266954	
GATA3		1.0265315	
FCGR2B		1.0262451	
NPHS1		1.0258904	
SDHAF1		1.0258543	
SRGAP2		1.025853	
C16orf42		1.0254228	
SFRS1		1.0251648	
SYNJ1		1.0250283	
FLJ45983		1.0249046	
METT10D		1.0247194	
ARIH2		1.024455	
C20orf26		1.0244153	
VSIG10L		1.024298	
CLTA		1.0237855	
RAP1GDS1		1.0237626	
SNHG1		1.0237603	
FTL		1.0237566	
ATF6B		1.0234628	
FAM95B1		1.023158	
SELE		1.023128	
NOD2		1.0230701	
AKAP1		1.0228908	
UBE2L3		1.0225642	
RAB11B		1.022115	
IDH2		1.0217052	
PRKRIP1		1.021703	
VSIG10		1.0212123	
SHANK1		1.0211091	
MTX2		1.020878	
TMEM87A		1.0202608	
MIPEP		1.0195217	
RPL18		1.0191135	
NEBL		1.0186123	
TCP11L1		1.0184993	
PGM2		1.0184315	
C6orf52		1.0174297	
WIBG		1.0169433	
RPL21P44		1.0167264	
ANKZF1		1.0167217	
VPS45		1.0166192	
EIF4A1		1.016223	
RPRD1B		1.0151206	
LYPD3		1.0150568	
LOC285205		1.0149258	
DTD1		1.0145832	
CYP4V2		1.0145195	
TMEM123		1.0144875	
HIVEP2		1.0142868	
HYDIN		1.0142598	
CEP110		1.0140326	
PHLDA3		1.0138777	
DTX3		1.013821	
SYMPK		1.0136434	
PLEK		1.0135019	
CTAGE4		1.0131791	
SLC9A7		1.0130578	
ARL11		1.0129921	
RAI1		1.012594	
SIX2		1.0124692	
PRPF4		1.0122604	
HOXB9		1.0122296	
PLA2G3		1.0121881	
SLED1		1.0120238	
JMJD6		1.0119233	
ZMAT4		1.011604	
CYB561		1.0115815	
NCRNA00052		1.0114938	
TRIM66		1.0111777	
UTP6		1.0104778	
ESPNL		1.0104227	
EIF3M		1.0102648	
CAP2		1.0097966	
PAPOLA		1.0097557	
CRH		1.0096476	
C2orf71		1.009171	
SEMA4C		1.009056	
SPTAN1		1.0090375	
MAD2L1BP		1.0089622	
CARD16		1.0089263	
PLAGL1		1.0087091	
LOC728875		1.0085766	
TNFAIP2		1.0077282	
ZFYVE20		1.0076797	
RBBP6		1.0076076	
BBOX1		1.0072806	
ATP6AP2		1.007136	
DBP		1.0070473	
PAPD5		1.0063758	
LSM11		1.0063622	
BTN3A2		1.0059577	
ALG9		1.005892	
DGCR2		1.0057193	
INSL6		1.0052376	
ACADL		1.0047841	
SCARNA17		1.0041702	
CITED2		1.0040464	
PEX11B		1.0040237	
PDF		1.0033453	
KCMF1		1.0030316	
WNT7B		1.0028697	
CNTLN		1.0028504	
THOC7		1.0022749	
ABCC1		1.0022466	
GEMIN8P4		1.0022074	
BID		1.0017635	
TNRC18		1.001572	
PCDHB4		1.0007063	
CALHM1		1.0006535	
GAA		1.0005966	
TBC1D4		1.000326	
MARK1		1.0003161	
CLSTN2		1.0000137	
NHLRC1		0.99972147	
RP1L1		0.99966574	
GOLGA8C		0.9989467	
ZNF835		0.99799955	
TRAPPC1		0.9974198	
RTP4		0.99739546	
NGFRAP1		0.99688816	
IRS1		0.9966266	
TMEM199		0.9965049	
RNF114		0.9960862	
ZBTB7B		0.9960629	
ALDH3B2		0.99563426	
FAM105B		0.99561936	
FOXH1		0.99558926	
ARHGAP36		0.99553216	
PKD1L1		0.9954196	
P2RY6		0.99512005	
SERF2		0.9946286	
DACT3		0.99454665	
BPNT1		0.9944558	
TMED4		0.99439865	
CAMK1G		0.9943626	
RPLP1		0.99436104	
RNASE7		0.99430954	
CNKSR2		0.9940644	
SULT1A3		0.99398583	
PRKCZ		0.99352986	
ANKMY2		0.9933384	
CPT1C		0.9932817	
C2CD4A		0.9931212	
CRB3		0.99310243	
PPM1J		0.9928298	
EXTL1		0.99277055	
LOC728758		0.99254644	
EPHA4		0.9922613	
SRRD		0.99199957	
ATP13A2		0.99193555	
ZBTB42		0.99172425	
RNF170		0.9916807	
IL1RAPL1		0.991524	
WNT10A		0.99135995	
LTC4S		0.9911445	
MYOT		0.9908788	
ZFAT		0.99058247	
PRPF40A		0.9904124	
MOXD1		0.99040776	
WDR11		0.99016505	
ATF7		0.9900986	
DPEP2		0.98978084	
GRIN2C		0.9895247	
CNOT7		0.98941123	
TMEM71		0.9892491	
HEBP1		0.98914236	
CSDE1		0.9889084	
ZFHX4		0.9887778	
FBXO24		0.9886991	
LOC100131691		0.9885764	
AGPS		0.9883109	
WDR73		0.9881376	
SERPINA10		0.98813516	
RAI2		0.9881138	
KIAA2022		0.9878994	
NCF2		0.9874449	
HTR7P1		0.9873636	
ZNF534		0.9869146	
PSPC1		0.98642594	
SOX1		0.9862924	
RRP1B		0.98587734	
GNAI2		0.98565507	
CCDC56		0.98535115	
WHSC1		0.98525226	
ID3		0.98482084	
MYOM3		0.98469394	
TEKT3		0.9845619	
TOR2A		0.9842861	
MAP3K13		0.9840762	
LOC253039		0.9834821	
RNASET2		0.9833326	
XRCC4		0.98330206	
PISD		0.9832686	
CHSY3		0.98274136	
KDM1B		0.9824887	
SIX3		0.98241186	
ZNF546		0.9823661	
PDLIM1		0.98224455	
PCMTD1		0.9820358	
DCHS1		0.9819789	
BCL2		0.98183614	
CUL1		0.9814998	
LOC283404		0.9810905	
CYTH3		0.9810694	
TJP1		0.98096067	
LIN7C		0.9807256	
RNF216		0.9805797	
FUBP1		0.980557	
CCL3		0.980536	
ATL2		0.98046714	
LRCH3		0.97998405	
GLI3		0.97995454	
QTRT1		0.9798795	
FAM82B		0.9797463	
RBM17		0.9792024	
SLCO2B1		0.9790188	
NFYA		0.9788948	
PHGDH		0.97855765	
OASL		0.9784711	
CBR4		0.9783776	
FAM3C		0.97826964	
STK40		0.978261	
CNKSR1		0.97819173	
ZNF581		0.97761875	
TSPAN17		0.9776026	
PHF1		0.9774273	
EPCAM		0.9766628	
TMC4		0.97628826	
LOC121838		0.97627676	
AHSP		0.9761702	
ETHE1		0.97609925	
GPR153		0.97590613	
C14orf156		0.97565365	
PIK3C2A		0.9755794	
SFTPD		0.97555035	
C12orf4		0.975335	
GLG1		0.9753037	
INO80E		0.9750795	
DDX23		0.9749916	
DGCR6L		0.9749564	
VGLL4		0.974896	
NCRNA00086		0.9746236	
STAG3L2		0.97447616	
